"run_id","n_groups","group_match","value_match","output_path"
5719,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05719.rds"
5721,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05721.rds"
5723,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05723.rds"
5725,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05725.rds"
5727,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05727.rds"
5944,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05944.rds"
5729,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05729.rds"
5731,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05731.rds"
5733,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05733.rds"
5735,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05735.rds"
5737,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05737.rds"
5739,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05739.rds"
5741,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05741.rds"
5743,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05743.rds"
5745,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05745.rds"
5747,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05747.rds"
5946,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05946.rds"
5749,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05749.rds"
5751,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05751.rds"
5753,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05753.rds"
5755,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05755.rds"
5757,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05757.rds"
5759,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05759.rds"
5761,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05761.rds"
5763,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05763.rds"
5765,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05765.rds"
5767,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05767.rds"
5769,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05769.rds"
5948,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05948.rds"
5771,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05771.rds"
5773,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05773.rds"
5775,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05775.rds"
5777,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05777.rds"
5779,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05779.rds"
5781,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05781.rds"
5783,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05783.rds"
5785,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05785.rds"
5787,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05787.rds"
5950,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05950.rds"
5789,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05789.rds"
5791,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05791.rds"
5793,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05793.rds"
5795,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05795.rds"
5797,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05797.rds"
5799,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05799.rds"
5801,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05801.rds"
5803,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05803.rds"
5805,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05805.rds"
5952,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05952.rds"
5807,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05807.rds"
5809,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05809.rds"
5811,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05811.rds"
5813,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05813.rds"
5815,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05815.rds"
5954,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05954.rds"
5817,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05817.rds"
5819,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05819.rds"
5821,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05821.rds"
5823,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05823.rds"
5956,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05956.rds"
5825,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05825.rds"
5827,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05827.rds"
5829,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05829.rds"
5831,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05831.rds"
5958,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05958.rds"
5833,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05833.rds"
5835,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05835.rds"
5837,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05837.rds"
5839,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05839.rds"
5841,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05841.rds"
5960,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05960.rds"
5843,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05843.rds"
5845,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05845.rds"
5847,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05847.rds"
5849,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05849.rds"
5962,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05962.rds"
5851,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05851.rds"
5853,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05853.rds"
5855,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05855.rds"
5857,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05857.rds"
5859,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05859.rds"
5964,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05964.rds"
5861,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05861.rds"
5863,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05863.rds"
5865,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05865.rds"
5867,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05867.rds"
5966,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05966.rds"
5869,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05869.rds"
5871,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05871.rds"
5873,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05873.rds"
5875,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05875.rds"
5877,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05877.rds"
5968,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05968.rds"
5879,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05879.rds"
5881,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05881.rds"
5883,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05883.rds"
5885,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05885.rds"
5970,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05970.rds"
5887,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05887.rds"
5889,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05889.rds"
5891,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05891.rds"
5893,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05893.rds"
5972,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05972.rds"
5895,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05895.rds"
5897,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05897.rds"
5899,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05899.rds"
5901,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05901.rds"
5903,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05903.rds"
5974,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05974.rds"
5905,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05905.rds"
5907,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05907.rds"
5909,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05909.rds"
5911,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05911.rds"
5913,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05913.rds"
5976,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05976.rds"
5915,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05915.rds"
5917,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05917.rds"
5919,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05919.rds"
5921,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05921.rds"
5978,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05978.rds"
5923,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05923.rds"
5925,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05925.rds"
5927,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05927.rds"
5929,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05929.rds"
5980,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05980.rds"
5931,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05931.rds"
5933,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05933.rds"
5935,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05935.rds"
5937,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05937.rds"
5939,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05939.rds"
5982,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05982.rds"
5941,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05941.rds"
5984,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05984.rds"
5943,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05943.rds"
5986,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05986.rds"
5945,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05945.rds"
5988,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05988.rds"
5947,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05947.rds"
5990,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05990.rds"
5949,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05949.rds"
5992,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05992.rds"
5994,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05994.rds"
5951,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05951.rds"
5996,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05996.rds"
5953,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05953.rds"
5955,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05955.rds"
5998,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05998.rds"
6000,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06000.rds"
5957,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05957.rds"
6002,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06002.rds"
5959,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05959.rds"
6004,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06004.rds"
5961,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05961.rds"
6006,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06006.rds"
5963,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05963.rds"
6008,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06008.rds"
5965,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05965.rds"
6010,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06010.rds"
5967,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05967.rds"
6012,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06012.rds"
5969,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05969.rds"
6014,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06014.rds"
5971,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05971.rds"
6016,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06016.rds"
5973,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05973.rds"
6018,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06018.rds"
5975,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05975.rds"
6020,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06020.rds"
5977,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05977.rds"
6022,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06022.rds"
5979,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05979.rds"
6024,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06024.rds"
5981,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05981.rds"
6026,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06026.rds"
5983,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05983.rds"
6028,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06028.rds"
5985,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05985.rds"
5987,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05987.rds"
6030,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06030.rds"
5989,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05989.rds"
6032,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06032.rds"
6034,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06034.rds"
5991,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05991.rds"
5993,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05993.rds"
6036,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06036.rds"
5995,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05995.rds"
6038,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06038.rds"
6040,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06040.rds"
5997,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05997.rds"
5999,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_05999.rds"
6042,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06042.rds"
6044,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06044.rds"
6001,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06001.rds"
6046,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06046.rds"
6003,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06003.rds"
6048,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06048.rds"
6005,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06005.rds"
6050,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06050.rds"
6007,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06007.rds"
6052,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06052.rds"
6009,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06009.rds"
6054,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06054.rds"
6011,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06011.rds"
6056,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06056.rds"
6013,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06013.rds"
6058,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06058.rds"
6015,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06015.rds"
6060,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06060.rds"
6017,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06017.rds"
6062,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06062.rds"
6019,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06019.rds"
6064,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06064.rds"
6021,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06021.rds"
6066,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06066.rds"
6023,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06023.rds"
6068,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06068.rds"
6025,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06025.rds"
6070,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06070.rds"
6027,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06027.rds"
6072,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06072.rds"
6029,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06029.rds"
6031,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06031.rds"
6074,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06074.rds"
6076,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06076.rds"
6078,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06078.rds"
6080,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06080.rds"
6082,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06082.rds"
6084,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06084.rds"
6086,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06086.rds"
6088,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06088.rds"
6090,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06090.rds"
6092,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06092.rds"
6094,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06094.rds"
6033,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06033.rds"
6096,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06096.rds"
6098,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06098.rds"
6100,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06100.rds"
6102,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06102.rds"
6104,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06104.rds"
6106,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06106.rds"
6108,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06108.rds"
6110,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06110.rds"
6112,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06112.rds"
6114,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06114.rds"
6035,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06035.rds"
6116,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06116.rds"
6118,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06118.rds"
6120,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06120.rds"
6122,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06122.rds"
6124,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06124.rds"
6126,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06126.rds"
6128,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06128.rds"
6130,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06130.rds"
6132,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06132.rds"
6134,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06134.rds"
6037,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06037.rds"
6136,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06136.rds"
6138,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06138.rds"
6140,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06140.rds"
6142,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06142.rds"
6144,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06144.rds"
6146,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06146.rds"
6148,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06148.rds"
6150,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06150.rds"
6152,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06152.rds"
6154,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06154.rds"
6039,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06039.rds"
6156,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06156.rds"
6158,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06158.rds"
6160,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06160.rds"
6162,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06162.rds"
6164,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06164.rds"
6166,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06166.rds"
6168,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06168.rds"
6170,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06170.rds"
6172,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06172.rds"
6174,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06174.rds"
6176,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06176.rds"
6178,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06178.rds"
6180,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06180.rds"
6041,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06041.rds"
6182,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06182.rds"
6184,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06184.rds"
6186,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06186.rds"
6188,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06188.rds"
6190,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06190.rds"
6192,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06192.rds"
6194,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06194.rds"
6196,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06196.rds"
6198,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06198.rds"
6200,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_06200.rds"
